Year,State,"Poverty Percent, Age 5-17 in Families",Median Household Income
2017,Alabama,22.8,48193
2017,Alaska,13.3,74058
2017,Arizona,19.7,56508
2017,Arkansas,21.2,45916
2017,California,17.4,71785
2017,Colorado,11.4,69113
2017,Connecticut,12.3,74428
2017,Delaware,16,64085
2017,District of Columbia,26,80153
2017,Florida,19.6,52582
2017,Georgia,20.3,56117
2017,Hawaii,10.7,77936
2017,Idaho,13.3,52280
2017,Illinois,16,63044
2017,Indiana,16.3,54134
2017,Iowa,10.9,58706
2017,Kansas,13.4,56382
2017,Kentucky,20.6,48332
2017,Louisiana,26,46283
2017,Maine,13.1,55980
2017,Maryland,11.6,80711
2017,Massachusetts,12.7,77385
2017,Michigan,17.7,54840
2017,Minnesota,10.8,68364
2017,Mississippi,27,43595
2017,Missouri,17.2,53506
2017,Montana,14,53262
2017,Nebraska,12.6,59913
2017,Nevada,17.9,57932
2017,New Hampshire,9.1,73638
2017,New Jersey,13.1,80106
2017,New Mexico,24.6,47086
2017,New York,18.9,64783
2017,North Carolina,19.6,52797
2017,North Dakota,10.4,62400
2017,Ohio,18.2,54077
2017,Oklahoma,20.1,50051
2017,Oregon,14.9,60123
2017,Pennsylvania,15.7,59165
2017,Rhode Island,17.1,62923
2017,South Carolina,21.3,50675
2017,South Dakota,15.2,56871
2017,Tennessee,19.8,51319
2017,Texas,19.9,59195
2017,Utah,9.5,68395
2017,Vermont,11.6,58271
2017,Virginia,13.3,71518
2017,Washington,13.4,70942
2017,West Virginia,22.3,43238
2017,Wisconsin,13.5,59300
2017,Wyoming,12,61279
